makanan,kenyang,sehat,rasa,bosan,harga
ayamgeprek,0.9,0.5,0.7,0.2,15000
nasipadang,1,0.8,0.9,0.5,17000
mieayam,1,0.5,0.9,0.3,10000
bakso,0.7,0.3,1,0.3,10000
cireng,0.5,0.4,0.8,0.7,10000
nasigoreng,0.8,0.4,1,0.5,14000
seblak,0.6,0.2,0.8,0.8,15000
gorengan,0.5,0.2,0.5,0.5,10000
capcay,0.6,0.9,0.8,0.4,15000
mi instan,0.5,0.1,0.7,0.2,7000
roti,0.3,0.3,0.9,0.3,8000
nasi telur,0.7,0.4,0.8,0.8,12000
warteg,0.8,0.7,0.6,0.2,18000
sate,0.9,0.6,0.9,0.4,20000
soto,0.7,0.7,0.8,0.3,15000
bubur ayam,0.6,0.6,0.8,0.5,12000
gado-gado,0.5,0.9,0.7,0.4,15000
pecel lele,0.9,0.5,0.8,0.5,17000
ketoprak,0.6,0.8,0.7,0.4,13000
rawon,0.9,0.6,0.9,0.5,20000
sop ayam,0.7,0.8,0.8,0.3,15000
martabak,1,0.4,0.9,0.7,22000
es buah,0.4,0.9,0.8,0.3,12000
ayam bakar,0.9,0.7,0.8,0.4,18000
ikan bakar,0.8,0.8,0.8,0.4,20000
nasi uduk,0.8,0.5,0.8,0.6,12000
lontong sayur,0.7,0.7,0.7,0.5,13000
pempek,0.7,0.4,0.8,0.6,15000
tahu tek,0.6,0.4,0.7,0.5,12000
ayam penyet,0.9,0.4,0.9,0.4,17000
